14.384585864938893	15.431297635371896
15.478262382593728	14.497912329956911
14.786621221567973	15.305408059791342
15.07000590338068	14.359719992425116
15.615580475044	15.44087771590716
14.753041023596834	15.16834877739485
15.703340366769053	15.554063743719352
14.794109922253574	15.053218434870411
14.154743614056645	15.09419420659949
14.747896229159958	14.79709616473999
15.188355199645425	14.905026360977402
14.581322747657023	15.10067695251465
15.434878539574177	15.49952739832437
15.615707273480442	14.484865505286688
15.793459651880413	15.526213615995406
15.43275209518458	14.773667707981032
14.961353107881402	14.81059182476814
15.484773777814349	15.61059062881727
15.423762003179078	15.465688208423124
15.763719030845103	15.468940744108071
14.894813826470818	14.152156080701554
15.759861397008313	14.467921323775759
14.574346546990132	14.282740143130507
15.725166638030394	15.313941333983056
15.004854883183018	14.824882522877587
15.659985123111557	15.406170837930462
14.708974463227243	14.124474364908398
15.09797954132212	14.688150512221773
14.72519886465808	15.631615712497194
14.756243570618892	15.379562183421884
14.672108367852674	15.302643616003559
15.420594108414537	14.602867269988392
15.123423499882872	14.788385025097849
14.509434723727512	14.36448549712498
14.384873913073271	15.090029918609234
15.582108146676159	15.06701912764396
14.340091459112982	15.11012950293755
14.278839363913564	15.00158728484724
14.922965093551674	14.14504807465529
14.748195933660933	15.1128148465882
14.633346063480463	14.88104314202966
14.774852793305017	15.33996666129652
14.712541534374829	15.0372959631773
14.176845481164603	15.125098560804163
14.81653333075556	15.314749533610366
15.261670797243106	14.395759279316703
14.735947977147202	15.871591739443828
15.518427541290674	14.50817255812961
14.790090348774632	15.361408107877605
14.65160555940661	14.255827004259102
15.62186797478165	14.930334838963802
14.04477590196708	15.111872233997278
15.00399468151929	15.614545129389425
15.101954406403777	14.691965327497252
14.962819751280426	15.156396101547903
15.271148367729971	14.760516835716722
15.28791338804877	15.830374815618791
15.105872624149185	15.543229205566226
15.49381378373417	14.446574886046676
14.79415032825679	15.32975638887883
15.192675259048107	14.29842700133506
14.796437936526793	14.8947661902956
15.409846952576041	14.81233664429045
15.586622422459374	15.32970411960959
14.534208169945096	15.15151145196899
15.141639674611492	15.188287423573598
14.512217776246382	14.527757054607378
14.45733890604956	14.683164809441385
14.96874107713027	14.764503393816161
14.607291850963252	14.685907177223445
14.871072352694764	14.850138157300904
14.764725304376318	15.376467631210089
15.633039022788457	14.315099658541403
14.477547291826522	15.179259195526836
14.50500626873507	15.55526521992019
15.202414392357355	15.77662581143681
15.76475301219902	14.948323592837056
14.722671394843854	15.837242249597898
15.891708712040687	15.130619686911398
15.103879644945753	15.36978192873931
14.843401308325829	15.157226027014175
15.32183447738282	14.473734639771376
14.949172195467494	15.132191295821608
14.221791736020053	14.43931346485697
14.517745045285242	14.459923607252973
15.073728984261326	15.09782381833014
14.83825170444914	14.577308304176775
14.315656360681913	14.561684945579088
14.509650210301643	15.150506696250634
14.565814526676329	14.151727609585963
15.478480772701438	14.15286816547889
14.478702989483548	14.823491797635587
15.671151951182502	14.911615062242836
14.844455686430203	15.403177488305243
15.13369620065338	15.925602927243116
15.683988217574552	15.619181466867724
15.57340173019298	14.369347715488573
15.042827485744432	14.450968900120293
14.732223133979844	15.491761203185103
15.516259104563868	15.006202127762146
13.19869858269798	9.75638854423179
